asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,is_amazon_choice,is_best_seller,sales_volume,discount,brand,product_url,date,week
B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",18.49,35.74,4.6,66582,TRUE,FALSE,30K+ bought in past month,48.27,Advion,https://www.amazon.com/dp/B00730QW70,2025-09-07,36
B0148W0WOE,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 1 Plunger and 2 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",17.24,34.1,4.6,53273,TRUE,FALSE,70K+ bought in past month,49.44,Syngenta,https://www.amazon.com/dp/B0148W0WOE,2025-09-01,36
B09F7Q9VSS,"Terro T502 Ready-to-Use Indoor Cockroach Gel Bait Killer - Kills German, American, Oriental Roaches, 3 oz",15.35,19.99,4.2,6176,TRUE,FALSE,3K+ bought in past month,23.23,Terro,https://www.amazon.com/dp/B09F7Q9VSS,2025-09-01,36
B0BMNZBHG1,Atticus Savitri Ant Gel Bait (4 x 30 Grams) - Indoor and Outdoor Use - Indoxacarb Ant Killer,37,38.2,4.4,1837,FALSE,FALSE,4K+ bought in past month,3.12,Atticus,https://www.amazon.com/dp/B0BMNZBHG1,2025-09-01,36
B0D9PPG39W,"Roach Gel Bait Indoor and Outdoor: Cockroach Killer Repellents for German Cockroaches, Small Roaches – Cockroach Deterrent for Homes and Kitchens – Pet Safe Roach Control 4-Tubes",23.03,29.99,4.4,480,FALSE,FALSE,600+ bought in past month,23.22,Visismile,https://www.amazon.com/dp/B0D9PPG39W,2025-09-07,36
B0DMVR83MW,Roach Killer Indoor Infestation for Home(4 PCS) - German Cockroach Killer with 99% Efficacy (97% USA) - Cockroach Gel Bait Syringes - Fipronil 0.05% - Get Fast Results,26.35,41.12,4.3,309,TRUE,FALSE,900+ bought in past month,35.93,KB Roach Bait Gel,https://www.amazon.com/dp/B0DMVR83MW,2025-09-07,36
B006AU57W0,Vendetta Roach Gel Bait Insecticide - 4 Tubes x 30gms MGK1003,27.09,,4.6,5931,TRUE,FALSE,3K+ bought in past month,14.96,Valentino,https://www.amazon.com/dp/B006AU57W0,2025-08-25,35
B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",21.3,35,4.6,66387,TRUE,FALSE,30K+ bought in past month,39.15,Advion,https://www.amazon.com/dp/B00730QW70,2025-08-25,35
B0148W0WOE,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 1 Plunger and 2 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",22.42,35,4.6,53190,TRUE,FALSE,70K+ bought in past month,35.94,Syngenta,https://www.amazon.com/dp/B0148W0WOE,2025-08-25,35
B09F7Q9VSS,"Terro T502 Ready-to-Use Indoor Cockroach Gel Bait Killer - Kills German, American, Oriental Roaches, 3 oz",15.9,19.99,4.2,6095,TRUE,FALSE,3K+ bought in past month,20.44,Terro,https://www.amazon.com/dp/B09F7Q9VSS,2025-08-25,35
B0BMNZBHG1,Atticus Savitri Ant Gel Bait (4 x 30 Grams) - Indoor and Outdoor Use - Indoxacarb Ant Killer,36.88,38.2,4.4,1819,FALSE,FALSE,4K+ bought in past month,3.44,Atticus,https://www.amazon.com/dp/B0BMNZBHG1,2025-08-31,35
B000QRAXSG,"Combat Max Roach Killing Gel for Indoor and Outdoor Use, 1 Syringe, 2.1 Ounce (Pack of 1)",9.63,,4.3,26566,TRUE,FALSE,10K+ bought in past month,2.37,Combat,https://www.amazon.com/dp/B000QRAXSG,2025-08-31,35
B0D9PPG39W,"Roach Gel Bait Indoor and Outdoor: Cockroach Killer Repellents for German Cockroaches, Small Roaches – Cockroach Deterrent for Homes and Kitchens – Pet Safe Roach Control 4-Tubes",24.23,29.99,4.4,293,FALSE,FALSE,600+ bought in past month,19.2,Visismile,https://www.amazon.com/dp/B0D9PPG39W,2025-08-25,35
B0DMVR83MW,Roach Killer Indoor Infestation for Home(4 PCS) - German Cockroach Killer with 99% Efficacy (97% USA) - Cockroach Gel Bait Syringes - Fipronil 0.05% - Get Fast Results,31.16,40.51,4.3,229,TRUE,FALSE,900+ bought in past month,23.09,KB Roach Bait Gel,https://www.amazon.com/dp/B0DMVR83MW,2025-08-31,35
B006AU57W0,Vendetta Roach Gel Bait Insecticide - 4 Tubes x 30gms MGK1003,31.86,,4.6,5888,TRUE,FALSE,3K+ bought in past month,,Valentino,https://www.amazon.com/dp/B006AU57W0,2025-08-19,34
B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",26.5,35,4.6,66263,TRUE,FALSE,30K+ bought in past month,24.28,Advion,https://www.amazon.com/dp/B00730QW70,2025-08-19,34
B0148W0WOE,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 1 Plunger and 2 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use, Roach Killer Gel for American, German and Other Major Cockroach Species",25.26,35,4.6,53102,TRUE,FALSE,70K+ bought in past month,27.84,Syngenta,https://www.amazon.com/dp/B0148W0WOE,2025-08-19,34
B09F7Q9VSS,"Terro T502 Ready-to-Use Indoor Cockroach Gel Bait Killer - Kills German, American, Oriental Roaches, 3 oz",15.93,19.99,4.2,6078,TRUE,FALSE,3K+ bought in past month,20.3,Terro,https://www.amazon.com/dp/B09F7Q9VSS,2025-08-24,34
B0BMNZBHG1,Atticus Savitri Ant Gel Bait (4 x 30 Grams) - Indoor and Outdoor Use - Indoxacarb Ant Killer,35.05,34.99,4.4,1594,FALSE,FALSE,4K+ bought in past month,,Atticus,https://www.amazon.com/dp/B0BMNZBHG1,2025-08-19,34
B000QRAXSG,"Combat Max Roach Killing Gel for Indoor and Outdoor Use, 1 Syringe, 2.1 Ounce (Pack of 1)",8.87,,4.3,26361,TRUE,FALSE,10K+ bought in past month,11.21,Combat,https://www.amazon.com/dp/B000QRAXSG,2025-08-19,34
B0D9PPG39W,"Roach Gel Bait Indoor and Outdoor: Cockroach Killer Repellents for German Cockroaches, Small Roaches – Cockroach Deterrent for Homes and Kitchens – Pet Safe Roach Control 4-Tubes",24.82,29.99,4.4,191,FALSE,FALSE,600+ bought in past month,17.25,Visismile,https://www.amazon.com/dp/B0D9PPG39W,2025-08-19,34
B0DMVR83MW,Roach Killer Indoor Infestation for Home(4 PCS) - German Cockroach Killer with 99% Efficacy (97% USA) - Cockroach Gel Bait Syringes - Fipronil 0.05% - Get Fast Results,30.62,40.51,4.3,138,TRUE,FALSE,900+ bought in past month,24.41,KB Roach Bait Gel,https://www.amazon.com/dp/B0DMVR83MW,2025-08-24,34
